product_id,views,cart_adds,purchases,conversion_rate
26401076,4,0,0,0.00
39100033,2,0,0,0.00
2702371,4,0,0,0.00
4700597,4,0,0,0.00
26300593,1,0,0,0.00
32403697,1,0,0,0.00
12201725,2,0,0,0.00
12702768,1,0,0,0.00
12800425,3,0,0,0.00
24800286,1,0,0,0.00
26022756,1,0,0,0.00
16800123,2,0,0,0.00
13800239,1,0,0,0.00
1701166,3,0,0,0.00
12300658,1,0,0,0.00
4803639,5,0,0,0.00
28716442,2,0,0,0.00
45602271,1,0,0,0.00
21402798,1,0,0,0.00
28720687,1,0,0,0.00
60400002,2,0,0,0.00
32403925,1,0,0,0.00
26403864,1,0,0,0.00
40500206,1,0,0,0.00
26016279,1,0,0,0.00
2702372,1,0,0,0.00
12719322,3,0,0,0.00
11500323,1,0,0,0.00
21410551,2,0,0,0.00
28716723,3,0,0,0.00
21401477,2,0,0,0.00
12702937,1,0,0,0.00
12710052,1,0,0,0.00
13102316,1,0,0,0.00
26205014,1,0,0,0.00
7203543,1,0,0,0.00
1306734,3,0,0,0.00
30000199,1,0,0,0.00
32402264,2,0,0,0.00
49200001,1,0,0,0.00
12703194,2,0,0,0.00
12500061,1,0,0,0.00
7004736,1,0,0,0.00
40500218,3,0,0,0.00
26405176,2,0,0,0.00
21406085,1,0,0,0.00
32401036,1,0,0,0.00
12701548,1,0,0,0.00
12719527,3,0,0,0.00
2501651,2,0,0,0.00
22700726,1,0,0,0.00
6200833,5,0,0,0.00
12717962,1,1,0,0.00
60400010,2,0,0,0.00
15300197,1,0,0,0.00
10503574,1,0,0,0.00
26403880,1,0,0,0.00
13500091,1,0,0,0.00
12717515,1,0,0,0.00
11600092,1,0,0,0.00
28716658,1,0,0,0.00
28716441,1,0,0,0.00
28100816,1,0,0,0.00
26300141,1,0,0,0.00
12705004,4,0,0,0.00
60400016,3,0,0,0.00
44400239,2,0,0,0.00
2701219,1,0,0,0.00
25001363,1,0,0,0.00
26023244,4,0,0,0.00
32403036,1,0,0,0.00
38100355,2,0,0,0.00
2501974,3,0,0,0.00
21407249,1,0,0,0.00
7006295,2,0,0,0.00
8902307,1,0,0,0.00
44400013,1,0,0,0.00
6301822,2,0,0,0.00
16000512,2,0,0,0.00
12400480,1,0,0,0.00
32403683,2,0,0,0.00
2602024,1,0,0,0.00
28300070,2,0,0,0.00
26405188,2,0,0,0.00
3300304,3,0,0,0.00
28720722,1,0,0,0.00
12400399,1,0,0,0.00
32403684,2,0,0,0.00
28101262,2,0,0,0.00
52000044,2,0,0,0.00
38100275,2,0,0,0.00
16800516,1,0,0,0.00
13105329,3,0,0,0.00
5400077,4,0,0,0.00
26018134,1,0,0,0.00
26204680,1,0,0,0.00
2501493,1,0,0,0.00
1306031,2,0,0,0.00
10301522,1,0,0,0.00
12400379,1,0,0,0.00
6800218,1,0,0,0.00
26300762,3,0,0,0.00
2800025,1,0,0,0.00
12714300,3,0,0,0.00
21407257,2,0,0,0.00
13100626,1,0,0,0.00
32400585,2,0,0,0.00
17600300,2,0,0,0.00
12301136,1,0,0,0.00
22700110,1,0,0,0.00
60400009,2,0,0,0.00
28300837,1,0,0,0.00
26401309,6,0,0,0.00
1201419,3,0,0,0.00
19600110,1,0,0,0.00
28716649,2,0,0,0.00
25200026,2,0,0,0.00
48700048,1,0,0,0.00
12707105,2,0,0,0.00
26205209,1,0,0,0.00
26204772,1,0,0,0.00
5801686,1,0,0,0.00
16000842,1,0,0,0.00
12703503,1,0,0,0.00
17301998,2,0,0,0.00
16100675,1,0,0,0.00
60400011,2,0,0,0.00
2240134,2,0,0,0.00
9200614,2,0,0,0.00
14900005,1,0,0,0.00
28718852,1,0,0,0.00
12719774,2,0,0,0.00
35500017,2,0,0,0.00
32400558,1,0,0,0.00
26203783,1,0,0,0.00
28401393,2,0,0,0.00
14300193,1,0,0,0.00
26405189,1,0,0,0.00
16001177,1,0,0,0.00
5800599,1,0,0,0.00
28716447,2,0,0,0.00
12720664,4,0,0,0.00
19100124,1,0,0,0.00
5301454,1,0,0,0.00
8902009,3,0,0,0.00
26300760,1,0,0,0.00
28101188,2,0,0,0.00
7900249,6,0,0,0.00
5800601,1,0,0,0.00
9800222,1,0,0,0.00
2502257,1,0,0,0.00
53900005,1,0,0,0.00
5301038,1,0,0,0.00
21411758,2,0,0,0.00
16001175,1,0,0,0.00
21409509,3,0,0,0.00
20100192,3,0,0,0.00
30300014,2,0,0,0.00
2240133,3,0,0,0.00
12800700,2,0,0,0.00
12400102,2,0,0,0.00
26405190,1,0,0,0.00
26201793,1,0,0,0.00
17302392,2,0,0,0.00
29501621,1,0,0,0.00
16000788,2,0,0,0.00
12706618,1,0,0,0.00
5800602,1,0,0,0.00
45601632,2,0,0,0.00
17303283,2,0,0,0.00
19800023,2,0,0,0.00
14700162,1,0,0,0.00
15901654,2,0,0,0.00
49300039,4,0,0,0.00
25510101,2,0,0,0.00
2702531,1,0,0,0.00
11700413,1,0,0,0.00
26011878,1,0,0,0.00
37500770,1,0,0,0.00
12715294,1,0,0,0.00
39000137,1,0,0,0.00
26204518,1,0,0,0.00
10301257,1,0,0,0.00
19800000,1,0,0,0.00
7600048,3,0,0,0.00
4700153,2,0,0,0.00
7901100,2,0,0,0.00
26026277,2,0,0,0.00
21406365,1,0,0,0.00
7005725,3,0,0,0.00
1306560,3,0,0,0.00
27600097,1,0,0,0.00
29800148,1,0,0,0.00
28400681,2,0,0,0.00
9003023,1,0,0,0.00
21407070,1,0,0,0.00
21411427,2,0,0,0.00
12400220,1,0,0,0.00
17500134,1,0,0,0.00
26405184,2,0,0,0.00
12000057,2,0,0,0.00
21401697,3,0,0,0.00
28401163,2,0,0,0.00
28714673,1,0,0,0.00
10701015,1,0,0,0.00
7600268,2,0,0,0.00
12702616,1,0,0,0.00
6200890,1,0,0,0.00
6300965,3,0,0,0.00
21404114,7,0,0,0.00
26401515,1,0,0,0.00
26205187,1,0,0,0.00
6700854,5,0,0,0.00
44300006,1,0,0,0.00
32401465,2,0,0,0.00
12715268,1,0,0,0.00
21411414,1,0,0,0.00
3300465,2,0,0,0.00
26405171,1,0,0,0.00
39100013,2,0,0,0.00
26203797,1,0,0,0.00
17800547,1,0,0,0.00
22900070,1,0,0,0.00
50900115,1,0,0,0.00
12200742,3,0,0,0.00
12719942,3,0,0,0.00
32601177,4,0,0,0.00
26205382,1,0,0,0.00
7006214,1,0,0,0.00
12400501,6,0,0,0.00
21411304,2,0,0,0.00
5800635,2,0,0,0.00
21410130,2,0,0,0.00
16700617,3,0,0,0.00
49300100,1,0,0,0.00
26205167,3,0,0,0.00
5400780,1,0,0,0.00
42700004,3,0,0,0.00
21411850,1,0,0,0.00
39800219,1,0,0,0.00
20900530,1,0,0,0.00
28102449,2,0,0,0.00
27600079,2,0,0,0.00
28719757,1,0,0,0.00
17500492,1,0,0,0.00
2200886,1,0,0,0.00
26204383,2,0,0,0.00
18001668,2,0,0,0.00
4502264,1,0,0,0.00
1801320,2,0,0,0.00
24100805,3,0,0,0.00
22400167,1,0,0,0.00
28717966,2,0,0,0.00
6500667,4,0,0,0.00
12400458,1,0,0,0.00
16800426,1,0,0,0.00
7600157,6,0,0,0.00
21411855,2,0,0,0.00
13200141,4,0,0,0.00
28717017,1,0,0,0.00
5400696,1,0,0,0.00
13200349,1,0,0,0.00
16700965,1,0,0,0.00
12400284,1,0,0,0.00
28716457,1,0,0,0.00
20100276,1,0,0,0.00
28722008,1,0,0,0.00
11500697,2,0,0,0.00
11700108,5,0,0,0.00
25700337,1,0,0,0.00
15200173,1,0,0,0.00
16900048,1,0,0,0.00
28719769,1,0,0,0.00
13500035,1,0,0,0.00
12400459,1,0,0,0.00
23700264,1,0,0,0.00
33300003,1,0,0,0.00
28720585,2,0,0,0.00
4501349,1,0,0,0.00
44900079,2,0,0,0.00
21406950,1,0,0,0.00
21408232,1,0,0,0.00
13105398,1,0,0,0.00
50600100,4,0,0,0.00
26601571,4,0,0,0.00
12718588,1,0,0,0.00
21411879,2,0,0,0.00
58100051,1,0,0,0.00
13103451,1,0,0,0.00
28716140,1,0,0,0.00
21411291,1,0,0,0.00
28708308,1,0,0,0.00
26205793,4,0,0,0.00
2501122,2,0,0,0.00
13201277,3,0,0,0.00
31600554,1,0,0,0.00
27201015,1,0,0,0.00
17301089,1,0,0,0.00
49300175,1,0,0,0.00
21407398,1,0,0,0.00
3500216,1,0,0,0.00
26601560,2,0,0,0.00
21411665,2,0,0,0.00
30901181,2,0,0,0.00
17900175,3,0,0,0.00
5400708,2,0,0,0.00
48100012,4,0,0,0.00
45601833,6,0,0,0.00
20900324,1,0,0,0.00
28720591,1,0,0,0.00
32403830,3,0,0,0.00
2700548,4,0,0,0.00
26403230,1,0,0,0.00
11700432,4,0,0,0.00
12716124,2,0,0,0.00
21406931,1,0,0,0.00
26205776,1,0,0,0.00
26200704,1,0,0,0.00
42700018,2,0,0,0.00
32403872,1,0,0,0.00
48100014,3,0,0,0.00
40700014,3,0,0,0.00
13200041,1,0,0,0.00
40000007,2,0,0,0.00
28401307,1,0,0,0.00
3400145,1,0,0,0.00
1801615,2,0,0,0.00
18900003,1,0,0,0.00
15900143,1,0,0,0.00
2702553,1,0,0,0.00
14300317,9,0,0,0.00
4400596,3,0,0,0.00
26024682,4,0,0,0.00
2501058,5,0,0,0.00
2402789,2,0,0,0.00
4802352,1,0,0,0.00
4200999,5,0,0,0.00
12301198,9,0,0,0.00
28400039,4,0,0,0.00
1700917,1,0,0,0.00
12200950,3,0,0,0.00
21411061,1,0,0,0.00
8500516,2,0,0,0.00
19200107,1,0,0,0.00
21411472,2,0,0,0.00
26020330,2,0,0,0.00
28720364,1,0,0,0.00
28718012,4,0,0,0.00
1305606,4,0,0,0.00
2702107,6,0,0,0.00
12719183,2,0,0,0.00
26201082,4,0,0,0.00
11700041,3,0,0,0.00
17500763,2,0,0,0.00
29502406,1,0,0,0.00
1480003,1,0,0,0.00
28717869,2,0,0,0.00
2501344,2,0,0,0.00
20700125,6,0,0,0.00
32401208,2,0,0,0.00
27201533,1,0,0,0.00
12720629,1,0,0,0.00
7300571,2,0,0,0.00
29300575,1,0,0,0.00
24100050,1,0,0,0.00
2501121,3,0,0,0.00
26017994,3,0,0,0.00
26200022,1,0,0,0.00
19200142,4,0,0,0.00
13500372,1,0,0,0.00
32401219,1,0,0,0.00
21411869,2,0,0,0.00
7800043,1,0,0,0.00
40500469,1,0,0,0.00
5400569,4,0,0,0.00
21410138,1,0,0,0.00
29502301,1,0,0,0.00
12700963,2,0,0,0.00
26404961,4,0,0,0.00
28720923,1,0,0,0.00
45300032,2,0,0,0.00
12703649,1,0,0,0.00
2702353,1,0,0,0.00
29501808,1,0,0,0.00
19600265,1,0,0,0.00
12717853,3,0,0,0.00
26020871,1,0,0,0.00
1480164,3,0,0,0.00
32402047,2,0,0,0.00
28300547,1,0,0,0.00
7001261,1,0,0,0.00
12708918,1,0,0,0.00
5800536,1,0,0,0.00
22900218,1,0,0,0.00
6201376,3,0,0,0.00
26019151,4,0,0,0.00
2701569,2,0,0,0.00
26201575,1,0,0,0.00
26400343,2,0,0,0.00
12719409,1,0,0,0.00
17302418,1,0,0,0.00
20100325,1,0,0,0.00
26403082,1,0,0,0.00
28300548,2,0,0,0.00
23301712,2,0,0,0.00
21405672,2,0,0,0.00
5400823,1,0,0,0.00
6400003,1,0,0,0.00
2501120,2,0,0,0.00
3801021,2,0,0,0.00
12500145,1,0,0,0.00
26020333,3,0,0,0.00
43700029,1,0,0,0.00
9101135,1,0,0,0.00
29501013,3,0,0,0.00
10900186,3,0,0,0.00
30500002,8,0,0,0.00
5400921,1,0,0,0.00
28718461,4,0,0,0.00
13101118,1,0,0,0.00
26403118,1,0,0,0.00
22700061,2,0,0,0.00
28300402,1,0,0,0.00
2702092,1,0,0,0.00
7003046,1,0,0,0.00
2701724,1,0,0,0.00
6200919,1,0,0,0.00
26024906,1,0,0,0.00
48200411,1,0,0,0.00
30901081,1,0,0,0.00
19100174,1,0,0,0.00
5801374,1,0,0,0.00
21411836,3,0,0,0.00
7203850,1,0,0,0.00
13103490,1,0,0,0.00
17301872,2,0,0,0.00
3801291,5,0,0,0.00
13101314,1,0,0,0.00
2702341,2,0,0,0.00
6200920,1,0,0,0.00
2701721,1,0,0,0.00
45600533,1,0,0,0.00
9001200,1,0,0,0.00
13600000,4,0,0,0.00
3800663,2,0,0,0.00
1480729,7,0,0,0.00
6801081,1,0,0,0.00
26021912,1,0,0,0.00
2700339,3,0,0,0.00
16400148,1,0,0,0.00
21401826,1,0,0,0.00
49300007,2,0,0,0.00
14400048,3,0,0,0.00
7600545,2,0,0,0.00
2501320,2,0,0,0.00
21410450,1,0,0,0.00
5400570,2,0,0,0.00
28300131,2,0,0,0.00
7800019,1,0,0,0.00
2501942,2,0,0,0.00
20500629,1,0,0,0.00
3801371,1,0,0,0.00
28722075,1,0,0,0.00
21900233,2,0,0,0.00
26004560,1,0,0,0.00
16100059,2,0,0,0.00
19600109,1,0,0,0.00
17500461,2,0,0,0.00
21409378,8,0,0,0.00
6300905,1,0,0,0.00
2701957,1,0,0,0.00
1480711,1,0,0,0.00
32403875,2,0,0,0.00
21410023,1,0,0,0.00
6600445,1,0,0,0.00
26205575,2,0,0,0.00
12703696,3,0,0,0.00
2501347,1,0,0,0.00
1480519,1,0,0,0.00
26403086,1,0,0,0.00
18800025,1,0,0,0.00
60600001,1,0,0,0.00
9800458,1,0,0,0.00
10900185,1,0,0,0.00
26021287,1,0,0,0.00
21401323,3,0,0,0.00
19700129,2,0,0,0.00
28102494,1,0,0,0.00
1005207,1,0,0,0.00
21407666,1,0,0,0.00
21410243,4,0,0,0.00
30000085,2,0,0,0.00
2800606,3,0,0,0.00
17301873,4,0,0,0.00
17700285,1,0,0,0.00
19100043,2,0,0,0.00
9101672,1,0,0,0.00
51800003,1,0,0,0.00
26404346,1,0,0,0.00
17302992,5,0,0,0.00
28718527,1,0,0,0.00
12704816,1,0,0,0.00
7001687,7,0,0,0.00
1480522,1,0,0,0.00
26205309,1,0,0,0.00
28718052,1,0,0,0.00
58600002,1,0,0,0.00
40900062,1,0,0,0.00
17601007,1,0,0,0.00
9101459,1,0,0,0.00
21411358,2,0,0,0.00
37900093,1,0,0,0.00
27200112,1,0,0,0.00
26000087,4,0,0,0.00
23700254,1,0,0,0.00
19200190,1,0,0,0.00
21406096,3,0,0,0.00
13200417,2,0,0,0.00
39700180,2,0,0,0.00
13500161,1,0,0,0.00
21404642,1,0,0,0.00
40900012,4,0,0,0.00
21409556,2,0,0,0.00
9101647,1,0,0,0.00
26401849,1,0,0,0.00
26205128,3,0,0,0.00
7000926,1,0,0,0.00
6201021,4,0,0,0.00
12715309,1,0,0,0.00
45100014,1,0,0,0.00
16100844,1,0,0,0.00
27200405,1,0,0,0.00
17100135,2,0,0,0.00
12710682,1,0,0,0.00
22700927,1,0,0,0.00
2700337,1,0,0,0.00
28400706,1,0,0,0.00
22100072,2,0,0,0.00
17500269,3,0,0,0.00
6302036,1,0,0,0.00
2500842,3,0,0,0.00
3601487,1,0,0,0.00
21410775,2,0,0,0.00
21404654,1,0,0,0.00
21401462,2,0,0,0.00
26013693,4,0,0,0.00
2701088,1,0,0,0.00
26026978,1,0,0,0.00
9100420,1,0,0,0.00
2601338,2,0,0,0.00
12716628,1,0,0,0.00
56300034,1,0,0,0.00
21408314,1,0,0,0.00
5600053,2,0,0,0.00
26205050,1,0,0,0.00
28717863,1,0,0,0.00
27201660,1,0,0,0.00
19700101,1,0,0,0.00
17301514,1,0,0,0.00
17500617,1,0,0,0.00
12717618,3,0,0,0.00
30100027,2,0,0,0.00
21411679,1,0,0,0.00
16100824,1,0,0,0.00
10502703,1,0,0,0.00
27201668,1,0,0,0.00
32403769,2,0,0,0.00
20200083,1,0,0,0.00
9101359,2,0,0,0.00
21404767,1,0,0,0.00
2701483,1,0,0,0.00
7000856,1,0,0,0.00
26403753,2,0,0,0.00
45601867,2,0,0,0.00
5801596,2,0,0,0.00
26205610,1,0,0,0.00
26205774,3,0,0,0.00
26024768,1,0,0,0.00
6301494,1,0,0,0.00
17301471,3,0,0,0.00
52000000,2,0,0,0.00
12701367,1,0,0,0.00
21411359,1,0,0,0.00
42400051,1,0,0,0.00
3801093,3,0,0,0.00
8600147,2,0,0,0.00
28719139,1,0,0,0.00
26404254,1,0,0,0.00
26402389,1,0,0,0.00
12711350,4,0,0,0.00
17303073,1,0,0,0.00
26204128,1,0,0,0.00
10301671,1,0,0,0.00
5100210,2,0,0,0.00
3900719,1,0,0,0.00
26027288,1,0,0,0.00
12300561,1,0,0,0.00
1500243,2,0,0,0.00
3700312,1,0,0,0.00
21404481,2,0,0,0.00
7202682,2,0,0,0.00
26003478,4,0,0,0.00
8700168,2,0,0,0.00
26601735,2,0,0,0.00
27200126,1,0,0,0.00
17500618,2,0,0,0.00
13104111,1,0,0,0.00
2400921,7,0,0,0.00
17100228,4,0,0,0.00
21800261,1,0,0,0.00
13800338,1,0,0,0.00
21404702,4,0,0,0.00
8700380,3,0,0,0.00
35104894,1,0,0,0.00
5400861,2,0,0,0.00
42400045,2,0,0,0.00
5801705,1,0,0,0.00
45600037,2,0,0,0.00
1004563,1,0,0,0.00
12714952,1,0,0,0.00
12712572,9,0,0,0.00
12300785,1,0,0,0.00
15800177,3,0,0,0.00
13400238,1,0,0,0.00
17301370,2,0,0,0.00
5801605,1,0,0,0.00
13300561,4,0,0,0.00
12901136,1,0,0,0.00
21401971,1,0,0,0.00
2800645,2,0,0,0.00
26012095,1,0,0,0.00
6302034,1,0,0,0.00
47500039,2,0,0,0.00
12703603,1,0,0,0.00
21407680,1,0,0,0.00
21402924,1,0,0,0.00
9700107,3,0,0,0.00
19200081,1,0,0,0.00
11500484,2,0,0,0.00
5800192,2,0,0,0.00
32403828,1,0,0,0.00
5100752,2,0,0,0.00
17500086,2,0,0,0.00
35108008,2,0,0,0.00
15900139,1,0,0,0.00
5801168,1,0,0,0.00
3601426,2,0,0,0.00
8901555,4,0,0,0.00
1003113,2,0,0,0.00
18900079,2,0,0,0.00
52000020,1,0,0,0.00
12703310,2,0,0,0.00
13600467,1,0,0,0.00
22200039,1,0,0,0.00
12704025,1,0,0,0.00
17302710,1,0,0,0.00
21400184,1,0,0,0.00
15901675,1,0,0,0.00
12720799,1,0,0,0.00
42600006,5,0,0,0.00
2501822,2,0,0,0.00
3600660,1,0,0,0.00
2500729,4,0,0,0.00
21408840,1,0,0,0.00
6400167,2,0,0,0.00
2502161,2,0,0,0.00
50600066,1,0,0,0.00
28400732,1,0,0,0.00
28720035,1,0,0,0.00
26205559,1,0,0,0.00
4803654,1,0,0,0.00
21405489,1,0,0,0.00
26014632,2,0,0,0.00
6600967,1,0,0,0.00
26500682,4,0,0,0.00
37500063,1,0,0,0.00
12715640,1,0,0,0.00
12709651,2,0,0,0.00
19200178,1,0,0,0.00
13201178,1,0,0,0.00
21408772,2,0,0,0.00
32403816,2,0,0,0.00
10400206,1,0,0,0.00
21400994,2,0,0,0.00
12202209,1,0,0,0.00
12710079,1,0,0,0.00
28716491,2,0,0,0.00
9000399,1,0,0,0.00
12900494,1,0,0,0.00
12701792,2,0,0,0.00
17300520,3,2,0,0.00
48600067,1,0,0,0.00
17500409,2,0,0,0.00
1600405,1,0,0,0.00
20700258,1,0,0,0.00
21400537,2,0,0,0.00
8600134,2,0,0,0.00
15900144,2,0,0,0.00
26400506,1,0,0,0.00
19100422,3,0,0,0.00
48900008,2,0,0,0.00
5100128,2,0,0,0.00
12707835,1,0,0,0.00
26200402,1,0,0,0.00
23900298,2,0,0,0.00
17601395,1,0,0,0.00
26500680,2,0,0,0.00
13200807,1,0,0,0.00
12500691,1,0,0,0.00
17302295,1,0,0,0.00
8700280,2,0,0,0.00
28400914,2,0,0,0.00
28719010,2,0,0,0.00
2900782,1,0,0,0.00
26400455,1,0,0,0.00
21405508,3,0,0,0.00
12720518,2,0,0,0.00
40900011,1,0,0,0.00
27800244,1,0,0,0.00
17500197,1,0,0,0.00
12709055,3,0,0,0.00
19100298,1,0,0,0.00
2700926,1,0,0,0.00
7006374,3,0,0,0.00
6302192,2,0,0,0.00
32701052,2,0,0,0.00
21406827,1,0,0,0.00
21408340,1,0,0,0.00
8700051,2,0,0,0.00
28717106,1,0,0,0.00
5400913,2,0,0,0.00
26401915,1,0,0,0.00
7203059,1,0,0,0.00
17500189,2,0,0,0.00
32403795,1,0,0,0.00
12717871,2,0,0,0.00
25400186,4,0,0,0.00
21600210,1,0,0,0.00
12300716,1,0,0,0.00
21411138,2,0,0,0.00
21408122,1,0,0,0.00
26404604,4,0,0,0.00
29502793,2,0,0,0.00
1003859,2,0,0,0.00
12900872,1,0,0,0.00
8901172,1,0,0,0.00
28717939,2,0,0,0.00
39700207,1,0,0,0.00
9101155,1,0,0,0.00
8700050,3,0,0,0.00
13102436,3,0,0,0.00
35101266,1,0,0,0.00
28400063,1,0,0,0.00
25300454,2,0,0,0.00
12901430,1,0,0,0.00
3701320,7,0,0,0.00
12202431,1,0,0,0.00
18900053,1,0,0,0.00
35104665,1,0,0,0.00
1480745,11,0,0,0.00
3700070,4,0,0,0.00
21900007,1,0,0,0.00
7700164,2,0,0,0.00
12702306,1,0,0,0.00
35103124,1,0,0,0.00
7003966,1,0,0,0.00
21411474,1,0,0,0.00
1307417,2,0,0,0.00
7202681,2,0,0,0.00
13200912,1,0,0,0.00
12500411,2,0,0,0.00
35103221,1,0,0,0.00
26400684,1,0,0,0.00
17301841,14,0,0,0.00
28500084,1,0,0,0.00
43900059,2,0,0,0.00
12202674,6,0,0,0.00
19600359,1,0,0,0.00
28721323,1,0,0,0.00
7203056,3,0,0,0.00
1480775,1,0,0,0.00
8700385,2,0,0,0.00
12702957,1,0,0,0.00
10400753,1,0,0,0.00
6100123,2,0,0,0.00
13200699,1,0,0,0.00
16700610,1,0,0,0.00
6902463,2,0,0,0.00
35108665,1,0,0,0.00
18001499,1,0,0,0.00
18900063,1,0,0,0.00
12202400,1,0,0,0.00
28713083,1,0,0,0.00
33000571,1,0,0,0.00
18000314,1,0,0,0.00
3700938,3,0,0,0.00
7203290,1,0,0,0.00
1480701,1,0,0,0.00
9101246,2,0,0,0.00
4804431,4,0,0,0.00
21411776,1,0,0,0.00
28500087,1,0,0,0.00
15902144,3,0,0,0.00
11600399,1,0,0,0.00
27201262,2,0,0,0.00
12500035,2,0,0,0.00
33000574,1,0,0,0.00
4502738,3,0,0,0.00
5100645,2,0,0,0.00
28719672,3,0,0,0.00
19600446,1,0,0,0.00
12500126,1,0,0,0.00
7006034,1,0,0,0.00
28300024,1,0,0,0.00
2701777,3,0,0,0.00
26204751,1,0,0,0.00
28716601,1,0,0,0.00
39800221,1,0,0,0.00
28712684,2,0,0,0.00
26404603,2,0,0,0.00
7201967,1,0,0,0.00
24400300,1,0,0,0.00
8500073,4,0,0,0.00
12713278,3,0,0,0.00
1003237,1,0,0,0.00
18900125,1,0,0,0.00
10201542,1,0,0,0.00
11600176,1,0,0,0.00
17601297,1,0,0,0.00
14700911,1,0,0,0.00
1003048,1,0,0,0.00
34600142,2,0,0,0.00
28401164,2,0,0,0.00
4804246,1,0,0,0.00
21405107,2,0,0,0.00
14700302,1,0,0,0.00
28401279,1,0,0,0.00
39700173,2,0,0,0.00
9200258,3,0,0,0.00
26403687,1,0,0,0.00
12716998,1,0,0,0.00
28401181,1,0,0,0.00
17500109,4,0,0,0.00
24400002,2,0,0,0.00
22700759,1,0,0,0.00
12700096,2,0,0,0.00
26205622,1,0,0,0.00
21401347,4,0,0,0.00
26027375,2,0,0,0.00
30100137,2,0,0,0.00
14701434,1,0,0,0.00
5400754,3,0,0,0.00
25510390,4,0,0,0.00
8500085,8,0,0,0.00
11600383,1,0,0,0.00
38300061,1,0,0,0.00
12704958,1,0,0,0.00
28400701,1,0,0,0.00
4000180,2,0,0,0.00
26205519,1,0,0,0.00
7202832,1,0,0,0.00
4803393,1,0,0,0.00
12718273,1,0,0,0.00
28720243,1,0,0,0.00
17700535,2,0,0,0.00
12712626,1,0,0,0.00
10503686,1,0,0,0.00
12715472,2,0,0,0.00
26205094,3,0,0,0.00
16600240,6,0,0,0.00
21405809,1,0,0,0.00
21900451,1,0,0,0.00
23900293,1,0,0,0.00
10201214,3,0,0,0.00
2700125,3,0,0,0.00
16100281,5,0,0,0.00
4201296,2,0,0,0.00
9800612,2,0,0,0.00
26204432,11,0,0,0.00
55700063,2,0,0,0.00
27400016,1,0,0,0.00
12714405,2,0,0,0.00
15902514,2,0,0,0.00
18001277,1,0,0,0.00
43300165,1,0,0,0.00
12708360,1,0,0,0.00
21404357,1,0,0,0.00
28704360,1,0,0,0.00
26600562,1,0,0,0.00
20700252,2,0,0,0.00
7006239,1,0,0,0.00
28400544,1,0,0,0.00
34600026,6,0,0,0.00
55700068,1,0,0,0.00
7202479,1,0,0,0.00
26202414,1,0,0,0.00
9101351,2,0,0,0.00
12718453,1,0,0,0.00
3701582,3,0,0,0.00
40900075,1,0,0,0.00
21900217,1,0,0,0.00
1480171,2,0,0,0.00
46900026,1,0,0,0.00
34800226,1,0,0,0.00
28719456,2,0,0,0.00
13000149,2,0,0,0.00
17900006,1,0,0,0.00
21401448,1,0,0,0.00
44800087,1,0,0,0.00
25509955,1,0,0,0.00
28712017,1,0,0,0.00
26202097,1,0,0,0.00
22700188,3,0,0,0.00
43900060,2,0,0,0.00
40500397,1,0,0,0.00
21000016,2,0,0,0.00
23200377,4,0,0,0.00
9101092,2,0,0,0.00
58100130,1,0,0,0.00
27201882,1,0,0,0.00
15902663,1,0,0,0.00
2402857,2,0,0,0.00
35200609,1,0,0,0.00
12715002,1,0,0,0.00
30900263,1,0,0,0.00
6302301,2,0,0,0.00
15400081,1,0,0,0.00
14701009,1,0,0,0.00
13300798,6,0,0,0.00
37500696,1,0,0,0.00
28720752,3,0,0,0.00
1701355,1,0,0,0.00
10201257,1,0,0,0.00
13902209,2,0,0,0.00
58100118,1,0,0,0.00
12701026,1,0,0,0.00
21410900,1,0,0,0.00
41000018,3,0,0,0.00
6400358,3,0,0,0.00
3000064,6,0,0,0.00
22700827,3,0,0,0.00
12719784,1,0,0,0.00
10400697,1,0,0,0.00
12703926,1,0,0,0.00
34800598,1,0,0,0.00
13400412,1,0,0,0.00
28717067,1,0,0,0.00
51800081,1,0,0,0.00
12100793,2,0,0,0.00
12708705,1,0,0,0.00
12500779,1,0,0,0.00
3900290,3,0,0,0.00
40500223,1,0,0,0.00
18001220,1,0,0,0.00
12705554,1,0,0,0.00
28715924,1,0,0,0.00
12718807,1,0,0,0.00
28401171,1,0,0,0.00
35108958,1,0,0,0.00
58100026,1,0,0,0.00
10201643,2,0,0,0.00
18900151,1,0,0,0.00
15902700,1,0,0,0.00
28401253,6,0,0,0.00
12720495,1,0,0,0.00
9300107,1,0,0,0.00
7005804,2,0,0,0.00
7300574,2,0,0,0.00
4502645,2,0,0,0.00
28100900,3,0,0,0.00
12719868,4,0,0,0.00
52900121,1,0,0,0.00
13101388,2,0,0,0.00
21000014,1,0,0,0.00
7005340,2,0,0,0.00
21407943,6,0,0,0.00
49300120,1,0,0,0.00
20700528,4,0,0,0.00
10400648,2,0,0,0.00
46100001,1,0,0,0.00
39800174,1,0,0,0.00
21407029,2,0,0,0.00
7203485,2,0,0,0.00
60500003,1,0,0,0.00
15201008,2,0,0,0.00
1701137,1,0,0,0.00
49300154,1,0,0,0.00
28716567,1,0,0,0.00
21400102,1,0,0,0.00
7200538,1,0,0,0.00
28713967,1,0,0,0.00
34200185,3,0,0,0.00
13400345,1,0,0,0.00
45602474,2,0,0,0.00
17301388,2,0,0,0.00
2402713,2,0,0,0.00
38500237,1,0,0,0.00
8500225,2,0,0,0.00
